protein_id,novelty,pvalue,distance,is_positive,phylum,length_aa
MOCK_016165,0.28658983161352153,0.7134101683864784,0.20189068424203083,1,Pseudomonadota,369
MOCK_002306,0.2865697121137577,0.7134302878862423,0.0,1,Thermoproteota,670
MOCK_008969,0.28649900368010284,0.7135009963198972,0.22802400509889761,0,Patescibacteria,309
MOCK_000704,0.2864984844272099,0.7135015155727902,0.714165139964025,0,Thermoproteota,667
MOCK_013963,0.2864894237086496,0.7135105762913504,0.22212558199666232,0,Actinomycetota,116
MOCK_021842,0.2864667916261352,0.7135332083738648,0.0,0,Bacteroidota,145
MOCK_010895,0.28646240209484347,0.7135375979051566,0.30102313298607486,0,Actinomycetota,343
MOCK_015495,0.28642396939416515,0.7135760306058349,0.14070883975488083,0,Bacillota,662
MOCK_006905,0.28640747776792536,0.7135925222320747,0.2974296328683938,0,Patescibacteria,736
MOCK_000863,0.2863521921825099,0.7136478078174902,0.5915033007900422,1,Bacteroidota,968
MOCK_007847,0.28635199459722116,0.7136480054027788,0.26644257472482064,0,Patescibacteria,157
MOCK_016569,0.28631415527304144,0.7136858447269585,0.14902253734864807,0,Patescibacteria,767
MOCK_002040,0.2862995621440469,0.713700437855953,0.5450853190263325,0,Thermoproteota,721
MOCK_000561,0.2862443096407391,0.7137556903592609,0.4426293472086709,0,Actinomycetota,895
MOCK_005485,0.28624280935915836,0.7137571906408416,0.3240475954458276,0,Bacillota,416
MOCK_015330,0.28623679557657794,0.7137632044234221,0.0,0,Actinomycetota,102
MOCK_001380,0.28623532876181285,0.7137646712381871,0.0818876413354381,0,Pseudomonadota,488
MOCK_009047,0.2862050758867312,0.7137949241132688,0.3617571608716445,0,Thermoproteota,432
MOCK_002480,0.28617779072058586,0.7138222092794142,0.0,0,Bacillota,698
MOCK_018535,0.28617047472548374,0.7138295252745163,0.25947032217931953,1,Actinomycetota,926
MOCK_004441,0.2861265571878921,0.7138734428121079,0.24805707462781756,0,Bacteroidota,835
MOCK_006024,0.2861091027994113,0.7138908972005886,0.35352393508003,0,Patescibacteria,983
MOCK_013926,0.2861069872254027,0.7138930127745973,0.3976196222905047,0,Pseudomonadota,842
MOCK_009688,0.28610508698707526,0.7138949130129247,0.23795498523441191,0,Actinomycetota,419
MOCK_009295,0.286102996200687,0.713897003799313,0.08551661121939855,0,Patescibacteria,530
MOCK_015187,0.2860752161727032,0.7139247838272968,0.20734967423346373,0,Thermoproteota,547
MOCK_006909,0.2860500962581928,0.7139499037418072,0.2727708153069207,0,Bacteroidota,106
MOCK_002566,0.2860261614709452,0.7139738385290548,0.23459927082182466,0,Thermoproteota,883
MOCK_002763,0.2860216882717683,0.7139783117282317,0.0,0,Thermoproteota,888
MOCK_010039,0.285978846140213,0.7140211538597869,0.0926286941126502,0,Bacteroidota,226
MOCK_024800,0.2859660604520064,0.7140339395479935,0.0,0,Bacteroidota,462
MOCK_024615,0.28596559454545156,0.7140344054545484,0.0,0,Pseudomonadota,100
MOCK_014325,0.28596027265436635,0.7140397273456336,0.32243546076874463,0,Pseudomonadota,960
MOCK_023322,0.2859505556415943,0.7140494443584058,0.37777656170124785,0,Thermoproteota,477
MOCK_023135,0.2859502182462506,0.7140497817537494,0.6077425159090999,0,Actinomycetota,576
MOCK_004990,0.28592998899195493,0.7140700110080451,0.5645345432904405,0,Thermoproteota,371
MOCK_010310,0.285911984844794,0.714088015155206,0.11748619652098283,0,Thermoproteota,755
MOCK_011994,0.28590911514165424,0.7140908848583458,0.32282034854005076,0,Actinomycetota,113
MOCK_024938,0.28587982886111346,0.7141201711388865,0.08881879080934804,1,Pseudomonadota,742
MOCK_019809,0.285836862385248,0.7141631376147519,0.331139461049688,0,Bacteroidota,955
MOCK_000023,0.28582628599374754,0.7141737140062525,0.41971917176654083,0,Thermoproteota,858
MOCK_013823,0.28581971365147346,0.7141802863485265,0.0,0,Thermoproteota,404
MOCK_013843,0.2858134765181394,0.7141865234818606,0.6779841120957049,0,Bacillota,695
MOCK_016790,0.2857831972748359,0.7142168027251641,0.4588528816659292,0,Thermoproteota,877
MOCK_023090,0.2857778695510648,0.7142221304489351,0.532720170632447,0,Pseudomonadota,725
MOCK_007142,0.2857385658872495,0.7142614341127504,0.2913503383822154,0,Bacillota,794
MOCK_014708,0.28567669187180533,0.7143233081281947,0.04836892032410864,1,Bacillota,527
MOCK_013689,0.28567274036148504,0.714327259638515,0.0,0,Patescibacteria,431
MOCK_010291,0.2856720914129302,0.7143279085870697,0.03335905145942103,0,Bacteroidota,727
MOCK_021644,0.28566395391581473,0.7143360460841852,0.10262087111183699,0,Bacillota,532
MOCK_024152,0.2856613034625626,0.7143386965374374,0.012308033617224268,0,Bacillota,265
MOCK_016845,0.2856467814852388,0.7143532185147612,0.0,0,Thermoproteota,85
MOCK_013676,0.28564077401369686,0.7143592259863032,0.2606689154262305,0,Pseudomonadota,756
MOCK_002361,0.28562184001205343,0.7143781599879466,0.0,0,Thermoproteota,746
MOCK_011376,0.28559449803813286,0.7144055019618671,0.21907120478918596,0,Bacteroidota,256
MOCK_014728,0.2855930699785835,0.7144069300214164,0.0,0,Thermoproteota,870
MOCK_008030,0.28558730028293905,0.714412699717061,0.9041914098003858,0,Pseudomonadota,101
MOCK_003450,0.2855701656782922,0.7144298343217078,0.18278183357332967,0,Bacillota,912
MOCK_019312,0.2855529409748522,0.7144470590251478,0.5249246767870038,0,Pseudomonadota,824
MOCK_011354,0.28553759737420203,0.714462402625798,0.0,0,Bacillota,492
MOCK_010673,0.28553131978206775,0.7144686802179323,0.2734263335042739,0,Pseudomonadota,651
MOCK_015185,0.2855114558211318,0.7144885441788682,0.7042772487756523,0,Thermoproteota,696
MOCK_004161,0.28548975208699184,0.7145102479130081,0.0,1,Bacillota,799
MOCK_011779,0.2854690949925606,0.7145309050074393,0.23235186465435903,0,Pseudomonadota,500
MOCK_009332,0.28546162844850625,0.7145383715514937,0.48355503971204683,1,Pseudomonadota,734
MOCK_015986,0.2854586804528116,0.7145413195471884,0.26899997002519127,0,Pseudomonadota,870
MOCK_001228,0.2854347507982434,0.7145652492017567,0.5176842277160095,0,Actinomycetota,673
MOCK_017815,0.28543001310638094,0.7145699868936191,0.34970167999884283,1,Pseudomonadota,292
MOCK_011216,0.2854188183568246,0.7145811816431754,0.8225158800335463,0,Patescibacteria,963
MOCK_013144,0.2853813946447487,0.7146186053552512,0.3653158125542949,0,Bacteroidota,215
MOCK_002633,0.2853428197032216,0.7146571802967784,0.13159210496794826,0,Actinomycetota,239
MOCK_024669,0.2853119513596023,0.7146880486403977,0.29343257272955214,0,Patescibacteria,336
MOCK_010623,0.2852811796902254,0.7147188203097746,0.016693995081941748,0,Thermoproteota,912
MOCK_020662,0.28527604477581225,0.7147239552241877,0.04829421522956823,0,Thermoproteota,508
MOCK_002838,0.2852744116458495,0.7147255883541506,0.0,1,Bacteroidota,488
MOCK_021334,0.2852698088185935,0.7147301911814066,0.022942377925600943,0,Patescibacteria,658
MOCK_007844,0.28523997224425335,0.7147600277557467,0.14316930377525713,0,Actinomycetota,681
MOCK_018212,0.28522683923156733,0.7147731607684327,0.0,0,Bacillota,595
MOCK_020791,0.28522631428291223,0.7147736857170878,0.42555069119288813,0,Thermoproteota,368
MOCK_004042,0.2852166853497306,0.7147833146502693,0.13361127940920972,0,Bacillota,946
MOCK_005889,0.2852141956561845,0.7147858043438156,0.18108326785551893,1,Bacillota,216
MOCK_000280,0.28519770550429036,0.7148022944957096,0.8576627519736176,0,Thermoproteota,447
MOCK_017313,0.28519119521510483,0.7148088047848952,0.8221262810834621,0,Pseudomonadota,565
MOCK_024144,0.2851579780461494,0.7148420219538506,0.4708816706678026,0,Patescibacteria,313
MOCK_009395,0.2851557289231671,0.7148442710768329,0.5031020178810601,0,Patescibacteria,257
MOCK_001861,0.2851504807177513,0.7148495192822487,0.5768934913151029,0,Patescibacteria,270
MOCK_019644,0.2851151904250792,0.7148848095749207,0.49892625076680674,0,Bacillota,265
MOCK_005328,0.2851118991351372,0.7148881008648629,0.32993441420049163,0,Thermoproteota,852
MOCK_006885,0.2851050015689498,0.7148949984310502,0.0,0,Thermoproteota,442
MOCK_005809,0.28510138912174304,0.7148986108782569,0.7630536828136295,0,Pseudomonadota,696
MOCK_006804,0.2851007686414091,0.7148992313585909,0.46173645731143875,0,Bacillota,215
MOCK_005249,0.28508841324519674,0.7149115867548033,0.8455066910237198,1,Bacillota,986
MOCK_024661,0.28507892519591904,0.714921074804081,0.27801876866788816,0,Patescibacteria,243
MOCK_015188,0.28506920778772904,0.714930792212271,0.7640662900348456,0,Bacillota,404
MOCK_016241,0.28505248106445713,0.7149475189355429,0.7259646635303211,0,Pseudomonadota,968
MOCK_000523,0.285023443672026,0.714976556327974,0.0,0,Patescibacteria,470
MOCK_007815,0.2850197152005914,0.7149802847994087,0.08380784527223226,0,Patescibacteria,401
MOCK_018690,0.28499726383355045,0.7150027361664495,0.20463097747812964,0,Bacillota,493
MOCK_001786,0.28498006555224875,0.7150199344477512,0.643833215107231,0,Patescibacteria,944
MOCK_022389,0.2849797155683345,0.7150202844316655,0.11510991377703683,0,Bacteroidota,136
MOCK_011239,0.2849786238669421,0.7150213761330579,0.933360887093597,1,Bacillota,898
MOCK_003684,0.2849496470036109,0.7150503529963891,0.0,1,Bacteroidota,398
MOCK_018386,0.2849338372803416,0.7150661627196584,0.18532376038615644,0,Bacillota,288
MOCK_020917,0.28489422466939507,0.7151057753306049,0.0,0,Bacteroidota,195
MOCK_016769,0.2848694293461259,0.7151305706538741,0.3158545422441774,0,Bacillota,787
MOCK_011552,0.284827866828559,0.715172133171441,0.776591836044225,0,Actinomycetota,172
MOCK_016470,0.28480726369905013,0.7151927363009498,0.0,1,Pseudomonadota,362
MOCK_013779,0.2847982213281695,0.7152017786718305,0.774255238425779,0,Thermoproteota,86
MOCK_005209,0.2847936393198739,0.7152063606801261,0.25662442799305946,0,Patescibacteria,708
MOCK_012990,0.28477386228384816,0.7152261377161518,0.2878436155270798,0,Bacteroidota,119
MOCK_020866,0.2847167201629603,0.7152832798370397,0.5963145266097672,0,Actinomycetota,321
MOCK_004600,0.2846958905339767,0.7153041094660233,0.8523855182630694,0,Bacillota,146
MOCK_002146,0.2846877614316783,0.7153122385683217,0.14867421360191727,0,Bacillota,797
MOCK_011734,0.2846612675619246,0.7153387324380753,0.3814053140353624,0,Actinomycetota,317
MOCK_017321,0.2846408759170137,0.7153591240829863,0.35867260260624806,0,Thermoproteota,470
MOCK_003753,0.28454786139631605,0.715452138603684,0.5264851317534222,0,Bacteroidota,817
MOCK_018230,0.28450494275218524,0.7154950572478147,0.0,0,Bacteroidota,201
MOCK_004106,0.2844796408476016,0.7155203591523984,0.6377437568635772,0,Actinomycetota,278
MOCK_002822,0.28446019470762574,0.7155398052923743,0.7272427964704247,0,Pseudomonadota,503
MOCK_014169,0.2844356454175599,0.7155643545824402,0.6260089821403264,0,Bacillota,975
MOCK_004609,0.28438994673760215,0.7156100532623979,0.28282472135918035,0,Actinomycetota,362
MOCK_001340,0.28438893804676246,0.7156110619532375,0.0,0,Pseudomonadota,470
MOCK_011938,0.28437887799194583,0.7156211220080542,0.20508468626843918,0,Patescibacteria,452
MOCK_015207,0.2843763258106032,0.7156236741893969,0.7210733542739881,0,Thermoproteota,113
MOCK_019880,0.2843675750180126,0.7156324249819874,0.5527262071043806,0,Patescibacteria,928
MOCK_003516,0.284362802805473,0.715637197194527,0.0,0,Thermoproteota,487
MOCK_022616,0.28435763135729686,0.7156423686427031,0.09403275745190753,0,Actinomycetota,557
MOCK_017524,0.28434922270951835,0.7156507772904817,0.4940851613440069,0,Patescibacteria,848
MOCK_010299,0.2843409436356183,0.7156590563643817,0.38659227902520926,0,Pseudomonadota,140
MOCK_006192,0.2843093527020816,0.7156906472979184,0.1941533457439017,0,Thermoproteota,643
MOCK_020269,0.2842316070195899,0.7157683929804102,0.0,0,Patescibacteria,174
MOCK_004895,0.2842035307992412,0.7157964692007588,0.04395107412992716,0,Bacteroidota,224
MOCK_015176,0.28420216568607787,0.7157978343139222,0.5762378891622324,0,Thermoproteota,906
MOCK_020233,0.2841821933304897,0.7158178066695102,0.0,0,Patescibacteria,859
MOCK_004913,0.2841793879583028,0.7158206120416972,0.6425050404212873,0,Thermoproteota,731
MOCK_001177,0.28415909394558375,0.7158409060544162,0.50445467633311,0,Pseudomonadota,683
MOCK_014889,0.2841548864000663,0.7158451135999337,0.769454528479242,0,Pseudomonadota,870
MOCK_004448,0.28410094251152684,0.7158990574884732,0.28537215391443166,1,Patescibacteria,1010
MOCK_022322,0.284076526057399,0.715923473942601,0.9177582448436117,0,Bacteroidota,633
MOCK_020741,0.2840625696932535,0.7159374303067465,0.08179397118368406,0,Bacteroidota,887
MOCK_021447,0.28405294846428747,0.7159470515357125,0.3986067450053557,0,Patescibacteria,953
MOCK_012070,0.2840503798391363,0.7159496201608637,0.38703567000243366,0,Actinomycetota,736
MOCK_016729,0.2840168193307883,0.7159831806692116,0.5321215445383594,0,Bacteroidota,437
MOCK_011656,0.2840139718772066,0.7159860281227934,0.2374256811056439,0,Pseudomonadota,95
MOCK_023650,0.28400705734329984,0.7159929426567002,1.0393614180309265,0,Patescibacteria,166
MOCK_013146,0.28400428159652497,0.7159957184034751,0.1120472647344102,0,Patescibacteria,219
MOCK_004838,0.2839964664351573,0.7160035335648427,0.005095183216933918,0,Pseudomonadota,938
MOCK_016266,0.28398517780343413,0.7160148221965659,0.44240570480884545,0,Thermoproteota,84
MOCK_012255,0.2839778154261973,0.7160221845738026,0.9202494532204322,0,Pseudomonadota,957
MOCK_017969,0.28397640930015916,0.7160235906998409,0.6770108357727502,0,Thermoproteota,223
MOCK_010236,0.28394262027319045,0.7160573797268095,0.0,0,Pseudomonadota,404
MOCK_008371,0.2839405326215737,0.7160594673784263,0.03732500112191084,0,Bacteroidota,118
MOCK_009217,0.28392984240539015,0.7160701575946098,1.2183765687862813,1,Bacillota,283
MOCK_001262,0.2839272450466333,0.7160727549533668,0.6428440363490848,1,Bacillota,344
MOCK_014988,0.2838946703218949,0.716105329678105,0.43464090488102314,0,Bacillota,222
MOCK_009371,0.2838879947703434,0.7161120052296566,0.0,0,Bacillota,130
MOCK_020209,0.28388132694988466,0.7161186730501153,0.14967331349810134,0,Actinomycetota,479
MOCK_000639,0.28387426655390247,0.7161257334460975,0.11187804130317816,0,Pseudomonadota,549
MOCK_024532,0.2838580237850171,0.7161419762149829,0.40740776523817657,0,Pseudomonadota,418
MOCK_023868,0.28380644373688274,0.7161935562631172,0.38912323811675265,0,Bacillota,473
MOCK_002247,0.28380132378117656,0.7161986762188235,0.0,0,Bacteroidota,205
MOCK_000872,0.283771054508347,0.7162289454916531,0.30222841501909714,0,Actinomycetota,568
MOCK_013017,0.2837685397867493,0.7162314602132507,0.0,0,Patescibacteria,678
MOCK_010861,0.28376567821879395,0.716234321781206,0.041261554181864585,0,Patescibacteria,477
MOCK_002461,0.2837568545660308,0.7162431454339693,0.0,0,Pseudomonadota,450
MOCK_021373,0.2837478234468325,0.7162521765531675,0.36875491511348735,0,Thermoproteota,199
MOCK_002572,0.2837403653676505,0.7162596346323495,0.0,0,Actinomycetota,197
MOCK_003805,0.2837365238947314,0.7162634761052686,0.27949610685679305,0,Patescibacteria,828
MOCK_006601,0.2837269188487358,0.7162730811512642,0.4110370483422595,1,Bacteroidota,202
MOCK_014310,0.28372062008052634,0.7162793799194737,0.47948071380020685,0,Bacillota,837
MOCK_010141,0.2837060795385043,0.7162939204614958,0.707398341441033,0,Pseudomonadota,541
MOCK_018195,0.28369692778342165,0.7163030722165784,0.0,0,Actinomycetota,790
MOCK_022319,0.2836446475970643,0.7163553524029357,0.5496542990586035,1,Pseudomonadota,728
MOCK_022986,0.2836305311912539,0.7163694688087461,0.594022794703118,1,Bacteroidota,830
MOCK_001255,0.28362423336898107,0.7163757666310189,0.805279279388881,0,Bacteroidota,717
MOCK_017940,0.28361996422823876,0.7163800357717612,0.6419146201090353,0,Pseudomonadota,122
MOCK_000898,0.2835910478580066,0.7164089521419934,0.06219612357232951,0,Pseudomonadota,819
MOCK_009649,0.2835899880888585,0.7164100119111415,0.0003906727057549908,0,Actinomycetota,563
MOCK_024508,0.2835828079456259,0.716417192054374,0.018828318600873917,0,Actinomycetota,281
MOCK_023085,0.2835458589834327,0.7164541410165672,1.057480036602641,1,Bacillota,618
MOCK_013668,0.28354313427545574,0.7164568657245443,0.6395935894319023,0,Patescibacteria,305
MOCK_024907,0.28354226049646875,0.7164577395035312,0.0,0,Bacteroidota,277
MOCK_016779,0.2835413360261386,0.7164586639738614,0.9874297289941755,0,Actinomycetota,303
MOCK_019466,0.28352984663978353,0.7164701533602165,0.44115625922535673,0,Patescibacteria,125
MOCK_021318,0.2834940947251146,0.7165059052748854,0.3732739087130055,0,Bacteroidota,142
MOCK_003745,0.28348731111646,0.71651268888354,0.0,0,Thermoproteota,425
MOCK_017023,0.2834855583139612,0.7165144416860387,0.5589858036162693,0,Pseudomonadota,182
MOCK_022833,0.2834737464346309,0.7165262535653691,0.880145659384727,0,Patescibacteria,260
MOCK_014502,0.28345857448715167,0.7165414255128484,0.009929721437306194,0,Bacteroidota,304
MOCK_014622,0.28345716615729105,0.7165428338427089,0.08541569051942755,0,Bacteroidota,1023
MOCK_023336,0.2834470578410721,0.7165529421589278,0.2584177373763906,0,Bacillota,414
MOCK_008324,0.2833655757333981,0.7166344242666018,0.2532055482850327,0,Patescibacteria,556
MOCK_010779,0.2833408788206806,0.7166591211793194,0.0,0,Thermoproteota,720
MOCK_019819,0.2833281483013307,0.7166718516986693,0.030759083913645513,0,Bacillota,392
MOCK_005518,0.28330506345758677,0.7166949365424132,0.0,0,Patescibacteria,705
MOCK_015351,0.28329365358694153,0.7167063464130585,0.39966612142756086,0,Pseudomonadota,361
MOCK_021377,0.28317783575010824,0.7168221642498918,0.24668692342738935,0,Bacillota,842
MOCK_012232,0.28312632720810604,0.716873672791894,0.15761246906410725,0,Patescibacteria,532
MOCK_018196,0.28308908242000574,0.7169109175799943,0.3945018875209787,0,Actinomycetota,106
MOCK_017215,0.2830859099799438,0.7169140900200561,0.5943775292103475,0,Thermoproteota,460
MOCK_006828,0.2830750761400777,0.7169249238599222,0.20014388782101417,0,Pseudomonadota,669
MOCK_015222,0.2830569478495672,0.7169430521504327,0.0,0,Pseudomonadota,103
MOCK_020501,0.2830358424265134,0.7169641575734866,0.0,0,Thermoproteota,234
MOCK_008291,0.28303202426963453,0.7169679757303655,0.0,0,Actinomycetota,846
MOCK_016925,0.28302253747735934,0.7169774625226406,0.3709064499460108,0,Pseudomonadota,568
MOCK_020717,0.28301230653123344,0.7169876934687666,0.7621137132874494,0,Thermoproteota,234
MOCK_019334,0.28288773327929545,0.7171122667207046,0.16014111270526582,0,Bacteroidota,991
MOCK_021412,0.2828835982457304,0.7171164017542696,0.4353974093843821,0,Actinomycetota,244
MOCK_018695,0.2828667096658363,0.7171332903341636,0.15282754946613172,0,Bacillota,753
MOCK_008290,0.28285914892841335,0.7171408510715866,0.6196122664915866,0,Thermoproteota,420
MOCK_023915,0.28281747795388784,0.7171825220461121,1.0231577554154951,0,Pseudomonadota,126
MOCK_001035,0.28281696301344345,0.7171830369865566,0.0,0,Actinomycetota,436
MOCK_003894,0.28281080280867,0.71718919719133,0.21820992969185238,0,Pseudomonadota,548
