protein_id,is_positive,layer1_novelty,layer3_nonself_score,layer3_flag
QNDJ01000157.1_1,False,0.9637393352439273,0.0,False
JACCUF010000411.1_1,False,0.9978636339386567,0.0,False
CAIVDM010000143.1_30,False,0.8769844712414332,0.0,False
AWOA01000008.1_9,False,0.9951909172234341,0.0006,True
JACPAV010000003.1_263,False,0.9315143493953398,0.0,False
LUZY01000002.1_95,False,0.9479808621170195,0.0002,False
NZ_NCSM01000004.1_344,False,0.9999917379876961,0.0,False
JACIXG010000012.1_65,False,0.8650993320031231,0.0,False
PLDF01000157.1_8,False,0.9951972608062097,0.0002,False
JAFGTL010000408.1_1,False,0.9990885337531463,0.0008,True
DRYD01000110.1_17,False,0.987998362637939,0.0,False
JAAYVF010000122.1_54,False,0.7472022208727336,0.0002,False
JAFRSI010000121.1_4,False,0.9877427753125437,0.0,False
CAIVGN010000055.1_36,False,0.9042557474477267,0.0,False
LMZT01000027.1_5,False,0.9620024782884498,0.0,False
PFND01000025.1_12,False,0.9534481199113501,0.0,False
NZ_JAGGOF010000062.1_19,False,0.9955480765065368,0.0004,False
QJVW01000126.1_1,False,0.9926898732505989,0.0,False
PWGE01000082.1_3,False,0.9060846033105756,0.0,False
JABWCP010000018.1_18,False,0.9675600982099841,0.0002,False
JAFTSJ010000032.1_12,False,0.9999897370756629,0.0006,True
KI543197.1_187,False,0.9632876461039488,0.0006,True
JABMRT010000010.1_6,False,0.9989398687357443,0.0,False
NZ_FQTT01000015.1_6,False,0.8442786501257916,0.0,False
PWNJ01000045.1_20,False,0.8674416587143229,0.0002,False
JAGWYZ010000191.1_6,False,0.9711172618694831,0.0004,False
NZ_JADWYU010000133.1_39,False,0.752494144183222,0.0,False
WUAI01000056.1_10,False,0.9894452853990953,0.0,False
SLDX01000030.1_42,False,0.9092415878492686,0.0,False
CAADSM010000119.1_6,False,0.9947002491203771,0.0,False
DJVC01000008.1_8,False,0.7923136982736184,0.0,False
NZ_SJCO01000014.1_20,False,0.9380680790755456,0.0,False
NZ_AP018227.1_1879,False,0.9967388165771022,0.0006,True
JAGXTL010000115.1_15,False,0.9758491579831517,0.0,False
NC_021031.1_1357,False,0.9919514818316109,0.001,True
PDQT01000175.1_10,False,0.9767971680319407,0.0004,False
CADCWE010000087.1_30,False,0.9996336720175959,0.001,True
PAQS01000031.1_51,False,0.9984239756754042,0.0002,False
QMNP01000062.1_3,False,0.9732979427971071,0.0006,True
JAFSWN010000168.1_9,False,0.9582551541390167,0.0006,True
JAAYVF010000006.1_28,False,0.6527283768543419,0.0,False
JAFTSJ010000001.1_35,False,0.9337103824248952,0.0,False
NZ_CP015455.1_2849,False,0.9873034712406619,0.0002,False
JAHJSD010000063.1_4,False,0.6710332263381625,0.0,False
JAGOUY010000012.1_48,False,0.9039644277558011,0.0,False
DDYN01000047.1_1,False,0.9753276675965193,0.0,False
NZ_FKIP01000378.1_1,False,0.907571897628205,0.0,False
NZ_QHKX01000001.1_609,False,0.9871131039220761,0.0006,True
NC_022792.1_1413,False,0.9827185032095633,0.0006,True
NZ_CP029480.1_2023,False,0.9791502377893386,0.0,False
BDTM01000016.1_82,False,0.9948806855934689,0.0008,True
JAFYIZ010000047.1_184,False,0.7739220959486424,0.0002,False
NZ_BNCD01000015.1_149,False,0.9815589052809585,0.0,False
SICP01000003.1_10,False,0.996713808665953,0.0006,True
PLYD01000280.1_37,False,0.9800537273823278,0.0,False
CAJUIP010000063.1_2,False,0.9998703745323705,0.0004,False
JACPAV010000023.1_33,False,0.9346937565528947,0.0,False
MWCZ01000257.1_4,False,0.9707486318203161,0.0002,False
QJVW01000131.1_20,False,0.9907872183511302,0.0,False
JADJYS010000018.1_8,False,0.9976546991740844,0.0008,True
JAFGEV010000212.1_9,False,0.9941711133925916,0.0,False
NZ_AP018227.1_3417,False,0.9779730435046823,0.0,False
PWNJ01000108.1_12,False,0.9680811915461078,0.0,False
MFPR01000020.1_46,False,0.8048061074000173,0.0,False
QHUM01000049.1_54,False,0.9869396229760178,0.0,False
JACQWU010000012.1_1,False,0.9875482240578506,0.0002,False
NZ_CP016279.1_2120,False,0.9970288945117867,0.0,False
VGJA01000077.1_3,False,0.8230242040426824,0.0,False
DSSU01000291.1_7,False,0.9999945680220514,0.0002,False
JAFGDH010000006.1_5,False,0.9726966886419272,0.0006,True
JAFSWN010000104.1_12,False,0.9824690229289057,0.0,False
NZ_FCNU01000029.1_37,False,0.9984875337674951,0.0002,False
NZ_JADWYU010000206.1_13,False,0.9999998946608821,0.0004,False
QGUP01000196.1_4,False,0.9994457239677693,0.0012,True
CAIVGN010000034.1_12,False,0.9569945339183242,0.0,False
PKWQ01000269.1_3,False,0.6556779734536307,0.0,False
DIVR01000027.1_15,False,0.7211763685260693,0.0,False
JADGDI010000003.1_60,False,0.978396114140065,0.0002,False
NZ_SJCO01000002.1_61,False,0.998041452645796,0.0002,False
JACPHL010000038.1_15,False,0.9909440910706054,0.0006,True
DMSQ01000082.1_3,False,0.9473687113982809,0.0002,False
AWOA01000033.1_13,False,0.9985029311861155,0.0,False
PLDF01000162.1_21,False,0.9924711385316418,0.0004,False
USIB01000022.1_9,False,0.953489880760156,0.0,False
VGIW01000073.1_2,False,0.8117463346924612,0.0,False
DSNQ01000025.1_19,False,0.944245819795465,0.0004,False
CAJMJN010000012.1_11,False,0.9979076899123143,0.0,False
MGPE01000006.1_124,False,0.6828316127353171,0.0,False
SKQU01000241.1_6,False,0.9946238618490075,0.0002,False
WYBT01000050.1_17,False,0.9471305677146429,0.0,False
CAJUHL010000030.1_27,False,0.9158464622509317,0.0,False
JABMQX010000659.1_3,False,0.9892305843011034,0.0002,False
JABWCP010000027.1_15,False,0.7796477834649085,0.0,False
CAIVGN010000212.1_16,False,0.9832584577998693,0.0002,False
NZ_FKIP01000492.1_4,False,0.9395761108015251,0.0002,False
NZ_NCSM01000004.1_294,False,0.9996260076630183,0.0,False
DLTY01000043.1_17,False,0.9960692219989284,0.0008,True
JADJYS010000036.1_44,False,0.9830201660938737,0.0002,False
QMNP01000247.1_4,False,0.9697722023114745,0.0,False
DCHV01000013.1_12,False,0.6661750672334519,0.0,False
JAGCDY010000086.1_1,False,0.9899509298498858,0.0,False
JAGPNE010000004.1_67,False,0.9960062122461412,0.0,False
NZ_LMGK01000004.1_73,False,0.9931587386433487,0.0002,False
JACMRP010000106.1_9,False,0.913928835117227,0.0,False
JABDLO010000506.1_1,False,0.9874870579884899,0.0004,False
WALD01000063.1_36,False,0.9615141190644806,0.0004,False
JAFTKO010000020.1_24,False,0.9992291571188981,0.0002,False
JACPSX010000259.1_20,False,0.9424405495835753,0.0,False
SYBY01000298.1_3,False,0.9995823976780136,0.0002,False
BDTG01000033.1_71,False,0.9233064775558548,0.0006,True
JAFUYQ010000019.1_70,False,0.6358983256701657,0.0,False
JABWCD010000052.1_2,False,0.8959833434544981,0.0,False
JAHJDJ010000269.1_9,False,0.5245076776264422,0.0,False
JADGAT010000090.1_2,False,0.950380601350598,0.0,False
AWOA01000096.1_2,False,0.7486770191723779,0.0,False
JACQOF010000063.1_13,False,0.6599288626702524,0.0,False
JABWBZ010000258.1_1,False,0.9995886480097897,0.0006,True
DDGC01000023.1_110,False,0.955648955511717,0.0,False
JAAYCL010000035.1_5,False,0.9800857203044222,0.0,False
CAISUK010000605.1_9,False,0.9713485676841505,0.0002,False
JABDHD010000012.1_2,False,0.8430641103496139,0.0,False
NZ_CP069127.1_684,False,0.9953006918137028,0.0004,False
NVVD01000033.1_3,False,0.9682147485176945,0.0,False
NZ_RXLO01000001.1_486,False,0.9993833330028595,0.0006,True
PKTT01000006.1_60,False,0.9740783183091826,0.0,False
NZ_CP069127.1_4072,False,0.9840972136252011,0.0002,False
NZ_FRCD01000003.1_17,False,0.9952176039786823,0.0008,True
JAFSWN010000049.1_9,False,0.9988776680843867,0.0004,False
WQSZ01000002.1_33,False,0.7197015702264249,0.0,False
NZ_WEZQ01000017.1_159,False,0.998342698304911,0.0002,False
NZ_AFXQ01000035.1_1,False,0.9991954861375086,0.0,False
LJUD01000010.1_7,False,0.9522320210742982,0.0,False
CP002989.1_349,False,0.72447297648998,0.0,False
JAFSWN010000129.1_6,False,0.9090969767659325,0.0002,False
QLTX01000143.1_3,False,0.9653875644911916,0.0,False
PAYP01000009.1_1,False,0.999422480721463,0.0,False
DRYD01000237.1_4,False,0.9869603278786099,0.0004,False
PUNC01000212.1_17,False,0.9886558852869541,0.0002,False
JAEOSL010000010.1_20,False,0.9665686781772149,0.0002,False
CP036261.1_2015,False,0.951597786175506,0.0002,False
NZ_JABFHO010000001.1_1280,False,0.9971330783310283,0.0002,False
PAYP01000011.1_12,False,0.9115476503782293,0.0002,False
MGQK01000116.1_1,False,0.9816701892032047,0.0,False
CP036261.1_2666,False,0.8805413377288106,0.0,False
JACIXQ010000077.1_1,False,0.7084237008762037,0.0,False
NZ_FRCD01000007.1_204,False,0.9557001727975627,0.0,False
LDXN01000007.1_10,False,0.8398542552268586,0.0002,False
MWCD01000011.1_3,False,0.7254272577426911,0.0,False
SHYX01000044.1_18,False,0.9705510266639847,0.0008,True
NZ_SJCO01000033.1_8,False,0.9023211357617763,0.0,False
NZ_BJKN01000006.1_3,False,0.9300306141935673,0.0,False
CP036261.1_985,False,0.9998551151146821,0.0002,False
WYBT01000026.1_95,False,0.9998649475492105,0.0002,False
JAGXKI010000004.1_53,False,0.918745166244662,0.0,False
VXMB01000009.1_197,False,0.9990659476443761,0.0,False
NZ_JAGI01000003.1_222,False,0.7885833261039299,0.0,False
WAQR01000128.1_9,False,0.8679621757612562,0.0,False
DRXT01000018.1_52,False,0.9997368822463063,0.0002,False
JACIXR010000006.1_23,False,0.9300595265295124,0.0002,False
JAFGOL010000010.1_8,False,0.9683022622355407,0.0002,False
CAJUHL010000085.1_7,False,0.9964903980616857,0.0004,False
JABWBZ010000255.1_4,False,0.9783949541584348,0.0,False
NZ_KB290713.1_3,False,0.9450195102973976,0.0002,False
CAAETL010000272.1_2,False,0.9966571581150925,0.0,False
NZ_FKIP01000133.1_14,False,0.9772200616247778,0.0002,False
CAIVGN010000083.1_11,False,0.9731627921560707,0.0002,False
JACRAC010000059.1_1,False,0.7708857465081982,0.0,False
CAISUK010000345.1_1,False,0.9873757136395885,0.0,False
JAFGIQ010000172.1_1,False,0.9444493419585391,0.0,False
SHYX01000004.1_37,False,0.8292704086058819,0.0004,False
NZ_AWNK01000020.1_3,False,0.9273642867569072,0.0004,False
VMTI01000153.1_2,False,0.9987677055793774,0.0004,False
NZ_JAGGOF010000032.1_20,False,0.9617321537717178,0.0,False
OMZR01000142.1_9,False,0.857638587663746,0.0002,False
WJKZ01000098.1_1,False,0.9895368323801244,0.0,False
JAFCFP010000089.1_1,False,0.8248460137069489,0.0,False
NZ_CAJFNR010000065.1_106,False,0.999993663485258,0.0006,True
JACIXQ010000021.1_5,False,0.9661298531875788,0.0,False
USJX01000005.1_5,False,0.9671992422365496,0.0006,True
WGBT01000045.1_2,False,0.9902326967743095,0.0,False
SYBY01000340.1_3,False,0.8737746161186779,0.0,False
MHDQ01000199.1_3,False,0.9965106330009098,0.0,False
SXND01000173.1_33,False,0.9999144017680618,0.0,False
NZ_LMIV01000001.1_536,False,0.8717793007721003,0.0002,False
OMZR01000003.1_8,False,0.980002685612965,0.0,False
JAEOSL010000078.1_1,False,0.999703390073759,0.0,False
NZ_LR216287.1_2235,False,0.9322153417459793,0.0,False
NZ_QHKX01000001.1_1010,False,0.932162625977603,0.0,False
JAGXLP010000003.1_23,False,0.9696706782997928,0.0,False
MGDH01000008.1_66,False,0.9997209981478808,0.0,False
PLYD01000215.1_8,False,0.9877351506851253,0.0014,True
NZ_FQVN01000001.1_677,False,0.9333152226193435,0.0002,False
NZ_LR216287.1_2811,False,0.7981261386310402,0.0002,False
DLYX01000592.1_6,False,0.9852095179073525,0.0,False
WYBT01000021.1_106,False,0.9976147303153864,0.0,False
NZ_FQVN01000014.1_54,False,0.9941961485832567,0.0004,False
NZ_CP029480.1_171,False,0.860327925739568,0.0,False
MVCZ01000208.1_8,False,0.9673917492610854,0.0,False
QHUM01000067.1_4,False,0.809664266504728,0.0,False
USIB01000037.1_8,False,0.9671470894044002,0.0,False
NZ_SJCO01000018.1_104,False,0.9805961165923615,0.0,False
DRUE01000345.1_12,False,0.999041107676894,0.001,True
PUNJ01000056.1_1,False,0.9770319009758394,0.0,False
JAGACY010000166.1_2,False,0.9108584085725673,0.0,False
DDWC01000115.1_8,False,0.9998734620306494,0.0004,False
WQSZ01000081.1_9,False,0.8972846360718314,0.0,False
NYZA01000196.1_8,False,0.7301119111650907,0.0,False
JACQWU010000113.1_3,False,0.9964702939682584,0.0006,True
CAADSM010000020.1_7,False,0.999999995244138,0.0002,False
JAEOSL010000073.1_10,False,0.9294783976021148,0.0002,False
LJUI01000189.1_2,False,0.9101569338518706,0.0,False
MWCD01000075.1_7,False,0.7186605361325583,0.0,False
JAGVWA010000006.1_15,False,0.721783638414158,0.0,False
JABXHY010000036.1_86,False,0.9875749325603855,0.0002,False
NZ_JADWYU010000142.1_56,False,0.8883490934328099,0.0,False
QLUP01000050.1_12,False,0.6689511581504294,0.0,False
DUMP01000073.1_13,False,0.9995744191311683,0.0,False
NZ_LR216287.1_591,False,0.9813633945003424,0.0002,False
JAFUHT010000005.1_4,False,0.9668939087897873,0.0002,False
WFSL01000001.1_66,False,0.9739687073764384,0.0,False
WGBT01000277.1_2,False,0.9999993679410142,0.0,False
WYBT01000058.1_56,False,0.9756789867088305,0.0,False
JADGAT010000071.1_1,False,0.8838379456927214,0.0002,False
JABWCQ010000019.1_53,False,0.835950377374859,0.0,False
PAQS01000016.1_98,False,0.9189853237014214,0.0,False
NZ_FCNU01000002.1_132,False,0.9479823148202917,0.0,False
PLPI01000137.1_27,False,0.8443654029669472,0.0002,False
JACPHL010000321.1_9,False,0.8707382666782337,0.0,False
JADJOY010000035.1_65,False,0.767068621497354,0.0,False
JACQOF010000111.1_8,False,0.9581884141506641,0.0,False
NZ_CP016279.1_7903,False,0.971511218910553,0.0,False
JACPWU010000051.1_4,False,0.9998814073026622,0.0,False
DUMJ01000016.1_14,False,0.9698858924844802,0.0,False
MGFH01000244.1_1,False,0.81313438015095,0.0,False
USJX01000148.1_6,False,0.9786049826622386,0.0004,False
VGIX01000023.1_7,False,0.9818056364390351,0.0004,False
SOJN01000080.1_77,False,0.9967667608682496,0.0002,False
NZ_CP029480.1_836,False,0.999944922731625,0.0018,True
UQCL01000083.1_3,False,0.7812093346057083,0.0,False
PAQS01000020.1_36,False,0.8745553916890778,0.0,False
URUF01000002.1_32,False,0.9998683094687313,0.0006,True
NC_021031.1_64,False,0.8775049882883664,0.0,False
NC_018649.1_1159,False,0.7915329227032185,0.0,False
JADJOY010000018.1_152,False,0.9757273766587169,0.0,False
WLFD01000133.1_2,False,0.9654483880763923,0.0004,False
PAQS01000040.1_157,False,0.9997624046643638,0.0008,True
MNYV01000035.1_36,False,0.9026102476182339,0.0002,False
SBHG01000093.1_7,False,0.9844503376422861,0.0,False
URIY01000007.1_3,False,0.8238049796130823,0.0,False
DLYX01000204.1_4,False,0.9284141430724303,0.0,False
NZ_FCNU01000022.1_72,False,0.9943904323261112,0.0002,False
NZ_LBMK01000009.1_209,False,0.9576569450811357,0.0,False
JAGORV010000002.1_70,False,0.7610826754576212,0.0,False
SBFR01000092.1_3,False,0.9743646214998252,0.0002,False
JAGYNK010000028.1_1,False,0.9862029798274315,0.0002,False
WTCB01000012.1_5,False,0.9019067957043171,0.0002,False
JAFUHT010000039.1_3,False,0.9764325038985078,0.0002,False
VMTI01000286.1_5,False,0.664440010410341,0.0,False
JAERTH010000077.1_4,False,0.5754315953847489,0.0002,False
PLYD01000100.1_4,False,0.9998399666856167,0.0002,False
JAFSDM010000004.1_55,False,0.9259985155533619,0.0,False
PEWQ01000179.1_7,False,0.9742849212097662,0.0002,False
NZ_FKIP01000521.1_6,False,0.9773515337352324,0.0004,False
CAISUK010000422.1_9,False,0.9994635909964978,0.0002,False
DRGV01000086.1_1,False,0.7401752407391342,0.0,False
JAFGEV010000358.1_5,False,0.9987500140444031,0.0002,False
NZ_RZMY01000013.1_327,False,0.9332302785411997,0.0006,True
LMZT01000126.1_12,False,0.8199011017610827,0.0002,False
UQCL01000051.1_3,False,0.9109319879656352,0.0,False
LJUI01000048.1_6,False,0.9227204238298593,0.0,False
QHSL01000013.1_23,False,0.7631647436453544,0.0,False
JAHJLF010000030.1_2,False,0.9986572683764958,0.0,False
JAAOXX010000039.1_11,False,0.7722737919666869,0.0,False
JACPTH010000406.1_3,False,0.8779387524941442,0.0,False
JAFMIT010000136.1_1,False,0.9953424167289187,0.0,False
MNUP01000031.1_3,False,0.989997667108758,0.0004,False
DTOT01000008.1_56,False,0.9968088464683452,0.0012,True
MVZB01000261.1_3,False,0.904218981208713,0.0002,False
WAQR01000201.1_3,False,0.9624049806905884,0.0,False
WGBT01000118.1_14,False,0.9792285076447712,0.0,False
NZ_FQVN01000004.1_116,False,0.9714543535472548,0.0,False
PLDF01000085.1_2,False,0.9926653530586476,0.0,False
KI543219.1_354,False,0.9736493511833589,0.0002,False
JABMRT010000007.1_19,False,0.974421812666582,0.0004,False
WGBT01000049.1_4,False,0.9983128767713455,0.0,False
CADCCW010000019.1_2,False,0.9518038503507574,0.0002,False
JABFRY010000248.1_2,False,0.923839968704328,0.0002,False
JADGDI010000051.1_4,False,0.9614185560189401,0.0,False
URIY01000039.1_1,False,0.9957296387061816,0.0002,False
JAGACY010000106.1_10,False,0.6384141580636766,0.0004,False
JABDLO010000398.1_1,False,0.9991248527486839,0.0008,True
JAHJDO010000113.1_4,False,0.7312396981001128,0.0,False
JAFGJP010000109.1_1,False,0.9819162163580312,0.0004,False
JACRJN010000020.1_5,False,0.9810790904149097,0.0004,False
NZ_LR216287.1_2157,False,0.9864748430551941,0.0,False
BDTM01000078.1_18,False,0.8383794569272144,0.0002,False
PWNJ01000005.1_1,False,0.9757040235959054,0.0,False
JABFGF010000008.1_98,False,0.7602151470460657,0.0002,False
RFFU01000027.1_39,False,0.9892348474886503,0.0002,False
JADJOY010000021.1_188,False,0.9964309605311163,0.0,False
JAGOBX010000053.1_16,False,0.9323298035755786,0.0002,False
NZ_LT907975.1_2218,False,0.9921948759498154,0.0,False
JAAYZI010000188.1_1,False,0.9857641668220726,0.0,False
JADQBH010000240.1_19,False,0.8539949683352129,0.0,False
CAJUHL010000004.1_72,False,0.9985292485618344,0.0004,False
JAATVM010000212.1_15,False,0.9766148430037426,0.001,True
NZWP01000012.1_59,False,0.9954590752663347,0.0002,False
SHMX01000004.1_198,False,0.7288106185477574,0.0,False
JAFUYQ010000019.1_76,False,0.9470101001447002,0.0,False
NZ_CP016279.1_7661,False,0.9998528568686801,0.001,True
JADJOY010000046.1_22,False,0.8914721957144096,0.0,False
JACQOF010000029.1_5,False,0.9830405150214008,0.0,False
JAEOSL010000041.1_4,False,0.9336216475979389,0.0,False
VMFZ01000023.1_5,False,0.9644799290748929,0.0002,False
JADJOY010000029.1_117,False,0.9580019425494486,0.0,False
CAIVGN010000024.1_71,False,0.6919406610566496,0.0,False
JACMRP010000308.1_10,False,0.9920217228917589,0.0,False
JAFGOL010000009.1_11,False,0.9970406748294428,0.0002,False
DRXT01000016.1_3,False,0.7655070703565542,0.0,False
NZ_AP018227.1_952,False,0.8787195280645441,0.0,False
JACOUC010000058.1_40,False,0.9059327656707974,0.0,False
JACQOV010000048.1_5,False,0.9441304286414457,0.0,False
PWGE01000265.1_2,False,0.835950377374859,0.0,False
KI543196.1_41,False,0.976227338399601,0.0002,False
JAFGTC010000311.1_24,False,0.9959893396103419,0.0,False
JACPHL010000020.1_7,False,0.9678807141876045,0.0,False
NZUQ01000124.1_6,False,0.9890148579813498,0.0004,False
NZ_AP018227.1_5641,False,0.9918169766222326,0.0,False
JAGWYZ010000119.1_5,False,0.9609260762420611,0.0,False
NZ_LBMK01000003.1_40,False,0.9947915422267213,0.0,False
MNYW01000052.1_24,False,0.9994533512826643,0.0008,True
PLPI01000035.1_5,False,0.9999989384292365,0.0,False
CADCWE010000110.1_28,False,0.9973730688570138,0.0004,False
DBPU01000048.1_8,False,0.9810781074322215,0.0,False
JAAZOE010000316.1_2,False,0.7971718573783292,0.0002,False
NZ_JPST01000042.1_3,False,0.9983398841879129,0.0004,False
JAHJDR010000034.1_6,False,0.9693968268922928,0.0,False
JADHWK010000033.1_24,False,0.6877765246811833,0.0,False
JAFGGD010000041.1_14,False,0.7867615164396634,0.0006,True
PAQS01000013.1_7,False,0.9215815966866823,0.0,False
WAQS01000310.1_5,False,0.9999903122911035,0.0006,True
MVZB01000187.1_1,False,0.9860148516668479,0.0,False
CACZFN010000011.1_62,False,0.924060641450444,0.0,False
JACOUC010000036.1_3,False,0.7048668343888262,0.0,False
JAFGEV010000083.1_5,False,0.947214131543117,0.0,False
JABFGF010000005.1_350,False,0.9049486244022757,0.0,False
PMZC01000216.1_2,False,0.8950290622017871,0.0,False
JACRLM010000059.1_5,False,0.9996245931060114,0.0002,False
NZ_AFXQ01000003.1_86,False,0.9999200929032294,0.0002,False
QMTU01000147.1_3,False,0.9397698680021808,0.0,False
CAIWRR010000186.1_2,False,0.9890438680346887,0.0,False
CAIVDM010000092.1_1,False,0.9357716123890218,0.0,False
JAFGEX010000343.1_31,False,0.892946994014054,0.0,False
WLFD01000002.1_53,False,0.6954107747028715,0.0,False
QLTX01000145.1_8,False,0.9999846711409329,0.0004,False
BMST01000017.1_87,False,0.9805135401414512,0.0,False
JAFGIT010000021.1_8,False,0.9950537644190347,0.0002,False
